source,created_at,is_retweet,text,clean_text,clean_text_with_stopwords
other,Tue Mar 14 09:10:02 +0000 2017,False,Tensions rising... https://t.co/siDWWJBLbb,tensions rising,tensions rising
other,Sun Jan 15 20:15:09 +0000 2017,False,"Cops are pigs? Stay classy, Congressmen who'd display it. https://t.co/dfrFZHwxr3",cops pigs stay classy congressmen display,cops are pigs stay classy congressmen who d display it
other,Mon Mar 27 00:45:57 +0000 2017,False,Mad Dog Mattis is not messing around! 🇺🇸 https://t.co/opdoIkLawv,mad dog mattis messing around,mad dog mattis is not messing around
other,Fri Jan 13 05:00:28 +0000 2017,False,"Besides amazing food, this company has amazing heart. https://t.co/msiL8Xhrna",besides amazing food company amazing heart,besides amazing food this company has amazing heart
other,Tue Jan 10 19:26:49 +0000 2017,False,Truth That's Told With Bad Intent Beats All the Lies One Can Invent https://t.co/MxBEecC6B9,truth told bad intent beats lies one invent,truth that s told with bad intent beats all the lies one can invent
other,Wed Mar 22 19:00:43 +0000 2017,False,Have you seen this? https://t.co/G0KnerSM62,seen,have you seen this
other,Wed Jan 04 18:14:28 +0000 2017,False,Comment below with what you think was the most underreported story of 2016... https://t.co/g7mDKxFkX5,comment think underreported story,comment below with what you think was the most underreported story of
other,Wed Apr 12 05:15:08 +0000 2017,False,You can't be serious... https://t.co/3e7vkUHLKO,serious,you can t be serious
other,Mon Mar 20 12:00:04 +0000 2017,False,"In 2011, Todd and I had the honor of visiting Israel and enjoying a private dinner with Prime Minister Benjamin... https://t.co/yXNxToSDeY",todd honor visiting israel enjoying private dinner prime minister benjamin,in todd and i had the honor of visiting israel and enjoying a private dinner with prime minister benjamin
other,Wed Mar 08 09:15:17 +0000 2017,False,Did you see this? https://t.co/0qWgzNU67S,see,did you see this
other,Mon Mar 20 16:40:32 +0000 2017,False,"It's on! To many voters, this is what the 2016 election boiled down to. What do you think? https://t.co/XAeRCA8plH",many voters election boiled think,it s on to many voters this is what the election boiled down to what do you think
other,Sat Mar 18 18:58:09 +0000 2017,False,This MUST stop. https://t.co/sWNMv0atgf,must stop,this must stop
other,Sun Mar 26 06:45:20 +0000 2017,False,"A spa-like abortion clinic? And they want to be ""loud"" about it? https://t.co/kSmPUPZWn2",spa like abortion clinic want loud,a spa like abortion clinic and they want to be loud about it
other,Sun Mar 12 12:00:40 +0000 2017,False,👍🏻🇺🇸 https://t.co/YaJpInCh6x, , 
other,Sun Mar 12 04:01:02 +0000 2017,False,Would you try this Alaskan snack? https://t.co/o8W7qxGfRh,would try alaskan snack,would you try this alaskan snack
other,Thu Apr 06 12:45:15 +0000 2017,False,I posted a new photo to Facebook https://t.co/ClTNaX0MEW,posted new photo facebook,i posted a new photo to facebook
other,Mon Apr 10 21:30:07 +0000 2017,False,The deal was flawed... https://t.co/NnPU5C5K9I,deal flawed,the deal was flawed
other,Wed Jan 18 16:30:55 +0000 2017,False,Media strikes again - twists a tragedy to fit their false narrative https://t.co/VZiAjJvPn4,media strikes twists tragedy fit false narrative,media strikes again twists a tragedy to fit their false narrative
other,Tue Apr 04 01:00:06 +0000 2017,False,👍🏻👍🏻 https://t.co/KrKRqC0VrI, , 
other,Fri Mar 17 16:15:03 +0000 2017,False,Can't run from the facts... https://t.co/jATHLSIDWw,run facts,can t run from the facts
other,Fri Jan 06 16:58:09 +0000 2017,False,America's security is under construction. 👍🇺🇸 https://t.co/2W8bhvJnLk,america security construction,america s security is under construction
other,Sun Apr 16 00:00:08 +0000 2017,False,"ALERT: Death Toll from MOAB Just SKYROCKETED, but News of Why Is Even Better... https://t.co/PxWje1FJmp",alert death toll moab skyrocketed news even better,alert death toll from moab just skyrocketed but news of why is even better
other,Mon Apr 10 22:30:07 +0000 2017,False,Wonder how they're going to pay for it? https://t.co/6wvn58RJdc,wonder going pay,wonder how they re going to pay for it
other,Fri Mar 10 06:15:03 +0000 2017,False,Truth! https://t.co/nSHR4ioTFb,truth,truth
other,Wed Jan 18 04:25:04 +0000 2017,False,More politics as usual... https://t.co/SfWwZyrLGn,politics usual,more politics as usual
other,Mon Mar 20 12:00:04 +0000 2017,False,"In 2011, Todd and I had the honor of visiting Israel and enjoying a private dinner with Prime Minister Benjamin... https://t.co/a1GZBpXZU1",todd honor visiting israel enjoying private dinner prime minister benjamin,in todd and i had the honor of visiting israel and enjoying a private dinner with prime minister benjamin
other,Thu Mar 23 18:05:49 +0000 2017,False,We need to stay alert... https://t.co/wmQR2eOJfs,need stay alert,we need to stay alert
other,Mon Mar 27 11:15:54 +0000 2017,False,"Mama grizzlies don’t wait for another bear to do the work for them, they fend for themselves and their cubs,... https://t.co/JiN5QhM1pm",mama grizzlies wait another bear work fend cubs,mama grizzlies don t wait for another bear to do the work for them they fend for themselves and their cubs
other,Fri Mar 24 20:55:35 +0000 2017,False,You betcha! https://t.co/DZezGoSaSs,betcha,you betcha
other,Fri Mar 31 13:21:48 +0000 2017,False,That's big! https://t.co/uOVdCFlsk8,big,that s big
other,Fri Apr 21 15:31:29 +0000 2017,False,Well done! https://t.co/oUden6jOa3,well done,well done
other,Sat Mar 11 14:00:04 +0000 2017,False,"Today, give something extravagant to God, not out of guilt or obligation, but because you delight in God's... https://t.co/V2HCXmyjHJ",today give something extravagant god guilt obligation delight god,today give something extravagant to god not out of guilt or obligation but because you delight in god s
other,Mon Apr 03 14:13:16 +0000 2017,False,JUST IN... https://t.co/1p82498PNj, ,just in
other,Thu Apr 06 11:45:04 +0000 2017,False,"We need balance between body, mind, and soul - and of those three, the soul is by far the most important. https://t.co/VwbmXXn4S3",need balance body mind soul three soul far important,we need balance between body mind and soul and of those three the soul is by far the most important
other,Mon Apr 17 13:30:44 +0000 2017,False,"North Korea Launches Missile, Moments Later Look What Happens... https://t.co/cgv6ygEQeI",north korea launches missile moments later look happens,north korea launches missile moments later look what happens
other,Thu Jan 26 05:45:04 +0000 2017,False,Check out this inspiring video Bristol sent me. The ending is powerful! https://t.co/HJY1FmKHlF,check inspiring video bristol sent ending powerful,check out this inspiring video bristol sent me the ending is powerful
other,Wed Apr 19 23:20:18 +0000 2017,False,Uh oh... https://t.co/u7wXZb6zAm,uh oh,uh oh
other,Tue Mar 21 22:55:06 +0000 2017,False,Happy #worlddownsyndrome day! Living it every day and wouldn't change that for the world. Always full of... https://t.co/HMgIaAKDBT,happy worlddownsyndrome day living every day change world always full,happy worlddownsyndrome day living it every day and wouldn t change that for the world always full of
other,Mon Jan 16 02:15:37 +0000 2017,False,Agree with me? https://t.co/FR3tl9vBkx,agree,agree with me
other,Tue Apr 04 11:00:04 +0000 2017,False,"Today, make a list of things for which you are grateful...or maybe things for which you should be grateful. https://t.co/9xdFTfOlxH",today make list things grateful maybe things grateful,today make a list of things for which you are grateful or maybe things for which you should be grateful
other,Fri Apr 07 15:30:43 +0000 2017,False,The world weighs in... https://t.co/R4cYmAe0ew,world weighs,the world weighs in
other,Thu Apr 20 02:20:11 +0000 2017,False,Really...? https://t.co/LcqPzlWSsF,really,really
other,Tue Apr 18 14:19:38 +0000 2017,False,God Bless Texas! And it’s only the beginning!!! https://t.co/uFCvBwyA4O,god bless texas beginning,god bless texas and it s only the beginning
other,Fri Jan 27 06:00:02 +0000 2017,False,"Can't. Get. Enough!!!
Explaining obstructionists' massive conniption fit that we'll just keep on spankin'! - SP https://t.co/YMNjCaainZ",get enough explaining obstructionists massive conniption fit keep spankin sp,can t get enough explaining obstructionists massive conniption fit that we ll just keep on spankin sp
other,Thu Mar 09 14:15:53 +0000 2017,False,Liz is speechless... https://t.co/0lNsWc7w7l,liz speechless,liz is speechless
other,Tue Jan 24 10:50:06 +0000 2017,False,Tragic loss of life and history. https://t.co/Bswqpz0Cp4,tragic loss life history,tragic loss of life and history
other,Sun Mar 19 02:00:05 +0000 2017,False,Yes! https://t.co/Ay4qWNH5E1,yes,yes
other,Fri Jan 27 00:00:15 +0000 2017,False,What do you think? 🏋🏻‍♀️ https://t.co/SxvHdQsozz,think,what do you think
other,Tue Mar 07 08:30:38 +0000 2017,False,Unhinged... https://t.co/TPM81dM22K,unhinged,unhinged
other,Tue Mar 28 19:00:04 +0000 2017,False,Is he serious?! https://t.co/NpmXVA7HNi,serious,is he serious
other,Mon Mar 13 02:20:23 +0000 2017,False,Unthinkable! https://t.co/8eDX2AgzsE,unthinkable,unthinkable
other,Mon Jan 23 04:30:03 +0000 2017,False,What do you think? https://t.co/QP1LMEj83L,think,what do you think
other,Mon Mar 13 19:08:06 +0000 2017,False,Wow... https://t.co/gYhQ60FkTp,wow,wow
other,Sat Mar 11 21:57:38 +0000 2017,False,"Glad Donald J. Trump has a catch phrase for just such an occasion... ""you're fired!"" https://t.co/2BCZuk8oFR",glad donald j trump catch phrase occasion fired,glad donald j trump has a catch phrase for just such an occasion you re fired
other,Thu Apr 20 07:40:11 +0000 2017,False,Wow... https://t.co/asN91jdS9o,wow,wow
other,Thu Jan 19 00:46:27 +0000 2017,False,What will I serve next time Franklin's over for dinner? - SP https://t.co/1MOl6H5gTg,serve next time franklin dinner sp,what will i serve next time franklin s over for dinner sp
other,Sun Apr 09 21:31:08 +0000 2017,False,The art of the deal. https://t.co/4aRnofXnml,art deal,the art of the deal
other,Thu Apr 06 01:45:10 +0000 2017,False,Good news. https://t.co/gdSfWsrtNJ,good news,good news
other,Tue Jan 10 02:50:13 +0000 2017,False,"Forget the bizarre social aspect of this... if nothing else, consider the fiscal. Mindboggling. https://t.co/bwIXhulo4N",forget bizarre social aspect nothing else consider fiscal mindboggling,forget the bizarre social aspect of this if nothing else consider the fiscal mindboggling
other,Wed Apr 05 02:00:12 +0000 2017,False,Getting intense! https://t.co/UcRdNzxI2v,getting intense,getting intense
other,Mon Mar 20 06:05:47 +0000 2017,False,"'Proud American' Angelina Jolie Gives Address to UN, Shocks Everyone with 4 Inconceivable Words... https://t.co/wZwoeWNkoc",proud american angelina jolie gives address un shocks everyone inconceivable words,proud american angelina jolie gives address to un shocks everyone with inconceivable words
other,Sun Mar 12 21:21:32 +0000 2017,False,Glad someone said it! https://t.co/63cEckeN0X,glad someone said,glad someone said it
other,Wed Apr 12 07:30:05 +0000 2017,False,I posted a new photo to Facebook https://t.co/dIBBuCTcOK,posted new photo facebook,i posted a new photo to facebook
other,Tue Mar 07 10:30:06 +0000 2017,False,Serves him right. https://t.co/53sFh5wdI9,serves right,serves him right
other,Thu Apr 06 18:29:03 +0000 2017,False,Of course. https://t.co/fRCaki9Fa7,course,of course
other,Tue Jan 24 20:44:28 +0000 2017,False,Media head's will be spinnin'... https://t.co/3JIhUkfSt8,media head spinnin,media head s will be spinnin
other,Mon Mar 13 20:10:03 +0000 2017,False,They are shocked! https://t.co/J4kORHlWFK,shocked,they are shocked
other,Thu Jan 26 22:01:31 +0000 2017,False,This is great! https://t.co/rFGbnyPtDY,great,this is great
other,Wed Mar 08 05:20:12 +0000 2017,False,So true! https://t.co/y6aZl5IyYM,true,so true
other,Tue Mar 14 22:00:02 +0000 2017,False,Not so fast... https://t.co/J5Q1WWPvG7,fast,not so fast
other,Thu Mar 09 01:15:03 +0000 2017,False,"More ""peaceful"" protests... https://t.co/7R56JQRaRp",peaceful protests,more peaceful protests
other,Fri Apr 07 20:15:43 +0000 2017,False,Thoughts? https://t.co/69d8hbOYSr,thoughts,thoughts
other,Sat Mar 04 05:00:38 +0000 2017,False,"The GOP establishment could take a page from Senator Joe Manchin's book...
👏🏼 https://t.co/uAxMaH7HUz",gop establishment could take page senator joe manchin book,the gop establishment could take a page from senator joe manchin s book
other,Tue Mar 14 06:10:02 +0000 2017,False,🤣👍🏻🇺🇸 https://t.co/OpyH6PSUY0, , 
other,Mon Mar 13 22:10:04 +0000 2017,False,And there it is... https://t.co/m7FY0q5kuD, ,and there it is
other,Fri Mar 17 06:05:02 +0000 2017,False,Liberals = always looking for someone else to blame! 🤣 https://t.co/dhKH26RWyq,liberals always looking someone else blame,liberals always looking for someone else to blame
other,Mon Jan 16 14:00:39 +0000 2017,False,Love these two! https://t.co/M9hxK239d9,love two,love these two
other,Thu Mar 30 19:17:58 +0000 2017,False,Awesome!! Thank you Vice President Pence. https://t.co/VjfqvNmNSo,awesome thank vice president pence,awesome thank you vice president pence
other,Fri Jan 13 04:00:26 +0000 2017,False,Oops... https://t.co/stdhT57nw3,oops,oops
other,Mon Mar 27 02:45:46 +0000 2017,False,Two Californias? https://t.co/NJsutwlwA6,two californias,two californias
other,Mon Apr 17 20:35:59 +0000 2017,False,He said it... https://t.co/WKbR0DDhmY,said,he said it
other,Thu Apr 06 03:45:09 +0000 2017,False,This is great! https://t.co/4sIOZmEuHX,great,this is great
other,Tue Apr 18 02:35:08 +0000 2017,False,Typical. https://t.co/2fzpkcFXj4,typical,typical
other,Mon Mar 06 06:00:50 +0000 2017,False,Build the wall! https://t.co/tiZY0K3ydl,build wall,build the wall
other,Sat Mar 04 07:00:24 +0000 2017,False,This is great! https://t.co/Blc6sWZMi8,great,this is great
other,Fri Mar 31 21:39:20 +0000 2017,False,JUST IN... https://t.co/P53T8rMJDe, ,just in
other,Fri Mar 31 14:24:49 +0000 2017,False,The beat goes on... https://t.co/e81tX2njhJ,beat goes,the beat goes on
other,Fri Mar 31 10:15:44 +0000 2017,False,Bold prediction. What do you think? https://t.co/nYOqPRnPS9,bold prediction think,bold prediction what do you think
other,Mon Apr 17 11:30:05 +0000 2017,False,Have you heard about this? https://t.co/YDe7za0haA,heard,have you heard about this
other,Wed Mar 29 18:15:48 +0000 2017,False,👍🏻🇺🇸 https://t.co/GtluUOwqJh, , 
other,Sun Jan 15 03:20:18 +0000 2017,False,Twelve US Army soldiers based at Fort Hood have died in last 2 months https://t.co/hMwkygAnLm,twelve us army soldiers based fort hood died last months,twelve us army soldiers based at fort hood have died in last months
other,Mon Mar 20 19:15:04 +0000 2017,False,JUST In... https://t.co/IQkavaSyB5, ,just in
other,Sat Jan 14 01:30:05 +0000 2017,False,Unsustainable and absolutely UNAFFORDABLE Obamacare... hooves finally hit the ground; cavalry riding in to fix it... https://t.co/eTFa6J1UEx,unsustainable absolutely unaffordable obamacare hooves finally hit ground cavalry riding fix,unsustainable and absolutely unaffordable obamacare hooves finally hit the ground cavalry riding in to fix it
other,Tue Apr 18 04:35:30 +0000 2017,False,Remember this...? https://t.co/lcYGDFa2Pv,remember,remember this
other,Sat Apr 15 13:30:04 +0000 2017,False,I posted a new photo to Facebook https://t.co/X3RNyAg6me,posted new photo facebook,i posted a new photo to facebook
other,Mon Mar 20 14:01:03 +0000 2017,False,Oh boy... https://t.co/8X5JAlerZm,oh boy,oh boy
other,Fri Apr 07 16:15:08 +0000 2017,False,DONE DEAL!! https://t.co/eVYH2Mi4RS,done deal,done deal
other,Wed Mar 15 11:00:04 +0000 2017,False,God can calm your thoughts and give you rest when life happens and the unexpected puts a wrinkle in your plans. https://t.co/W7IIV2jPaq,god calm thoughts give rest life happens unexpected puts wrinkle plans,god can calm your thoughts and give you rest when life happens and the unexpected puts a wrinkle in your plans
other,Wed Apr 19 03:20:48 +0000 2017,False,"Trig, seven months ago, looking forward to his birthday today. https://t.co/EodJitqXWG",trig seven months ago looking forward birthday today,trig seven months ago looking forward to his birthday today
other,Thu Mar 23 03:00:43 +0000 2017,False,The plot thickens... https://t.co/WyccWFf0dR,plot thickens,the plot thickens
other,Mon Apr 03 02:30:39 +0000 2017,False,Slowly but surely. https://t.co/TPJrctbUJ1,slowly surely,slowly but surely
other,Tue Mar 21 16:50:11 +0000 2017,False,Unhinged... https://t.co/lFHhUNj0M7,unhinged,unhinged
other,Fri Mar 24 21:27:48 +0000 2017,False,DC drama! Here's the latest... What do you think? https://t.co/HHRMA6OrT4,dc drama latest think,dc drama here s the latest what do you think
other,Tue Apr 18 23:20:46 +0000 2017,False,Making America Great Again! 👍🏻🇺🇸 https://t.co/AUnJXLaqNu,making america great,making america great again
other,Fri Apr 07 04:30:06 +0000 2017,False,RIP Don Rickles. 🙏🏻 This from the vault...❤ https://t.co/98mCAsm1wb,rip rickles vault,rip don rickles this from the vault
other,Thu Jan 26 14:00:33 +0000 2017,False,America's finest! https://t.co/ZbCXWCUumi,america finest,america s finest
other,Tue Jan 03 21:03:55 +0000 2017,False,"👍🏼🇺🇸 ""Ready for someone who will secure our borders, to secure our jobs, and to secure our homes? Ready to make... https://t.co/JT4AE1YfIf",ready someone secure borders secure jobs secure homes ready make,ready for someone who will secure our borders to secure our jobs and to secure our homes ready to make
other,Mon Apr 03 04:30:41 +0000 2017,False,Unhinged... https://t.co/XUVzbmTedP,unhinged,unhinged
other,Fri Jan 06 12:30:08 +0000 2017,False,Pelosi. Perhaps questioning her stability is in order today? https://t.co/3Ary0QuDHS,pelosi perhaps questioning stability order today,pelosi perhaps questioning her stability is in order today
other,Wed Apr 05 15:45:28 +0000 2017,False,What do you think about this? https://t.co/bzFdtVv7Ig,think,what do you think about this
other,Sun Jan 22 17:56:35 +0000 2017,False,Deep breaths... https://t.co/ANhE7DhBVt,deep breaths,deep breaths
other,Sat Jan 21 02:37:14 +0000 2017,False,"Right After Trump Takes Office, Check Out What VANISHES From White House Website... https://t.co/DZKb8LYU0X",right trump takes office check vanishes white house website,right after trump takes office check out what vanishes from white house website
other,Fri Apr 07 13:35:59 +0000 2017,False,The President responds. https://t.co/2sAEcb2S4a,president responds,the president responds
other,Fri Mar 10 20:05:04 +0000 2017,False,You can't be serious...? https://t.co/PDdz2GK1nX,serious,you can t be serious
other,Sat Mar 11 10:00:18 +0000 2017,False,Seriously?? https://t.co/M2yFqGilXe,seriously,seriously
other,Sun Jan 15 19:15:13 +0000 2017,False,March on! https://t.co/mA6Q75XRWL,march,march on
other,Tue Jan 24 16:07:45 +0000 2017,False,Really? https://t.co/dG0tIlbtSU,really,really
other,Thu Apr 06 09:45:18 +0000 2017,False,Yes! https://t.co/EwkBpzQ9mj,yes,yes
other,Thu Mar 09 09:15:37 +0000 2017,False,Yikes... https://t.co/S9QYVbdz8g,yikes,yikes
other,Tue Apr 11 21:16:57 +0000 2017,False,He just committed... https://t.co/BjVEOvYUqj,committed,he just committed
other,Fri Mar 17 02:05:36 +0000 2017,False,Yikes! What do you think? https://t.co/qBQe1odX0B,yikes think,yikes what do you think
other,Tue Apr 11 07:30:39 +0000 2017,False,Really? Just...wow. https://t.co/wFXrr4NLPB,really wow,really just wow
other,Mon Jan 23 03:30:03 +0000 2017,False,Good. https://t.co/frjdeAutyx,good,good
other,Wed Apr 19 18:14:56 +0000 2017,False,Well that backfired... https://t.co/K4QiOF3Pwf,well backfired,well that backfired
other,Fri Apr 07 21:41:45 +0000 2017,False,Just in... https://t.co/kfJRsRgyyL, ,just in
other,Sat Jan 14 14:00:13 +0000 2017,False,OORAH! 🇺🇸 https://t.co/G0UR7xCe44,oorah,oorah
other,Tue Apr 11 22:13:14 +0000 2017,False,Ouch...😳 https://t.co/Pn7Vu5yc54,ouch,ouch
other,Sat Jan 14 03:31:00 +0000 2017,False,"You, Sir, Are Unfortunately Being Used By Democrats https://t.co/cauMtMeajs",sir unfortunately used democrats,you sir are unfortunately being used by democrats
other,Fri Jan 06 02:40:50 +0000 2017,False,Well I'll be darned. Only the FOURTH time in history? https://t.co/7YW3xx7WgE,well darned fourth time history,well i ll be darned only the fourth time in history
other,Mon Apr 10 16:30:05 +0000 2017,False,This is good news! https://t.co/znEZ4ISIRA,good news,this is good news
other,Tue Mar 14 23:00:02 +0000 2017,False,Be safe! https://t.co/Cru8zZNOcI,safe,be safe
other,Fri Mar 31 07:15:26 +0000 2017,False,👍🏻👍🏻 https://t.co/3lkAJ9jY4K, , 
other,Sun Mar 26 17:46:00 +0000 2017,False,"Don't agree on much - but this is awesome! Hasta la vista, baby! https://t.co/bnievHnjmc",agree much awesome hasta la vista baby,don t agree on much but this is awesome hasta la vista baby
other,Mon Apr 03 01:30:49 +0000 2017,False,Hmmm... https://t.co/fkLMvW07yb,hmmm,hmmm
other,Tue Mar 21 10:15:02 +0000 2017,False,Everyone will be watching. https://t.co/BCJBpONqqW,everyone watching,everyone will be watching
other,Sat Apr 15 06:30:03 +0000 2017,False,So true! 😂 https://t.co/VS7IXxehnI,true,so true
other,Tue Apr 11 18:44:09 +0000 2017,False,This in... https://t.co/xRlxaJPmsw, ,this in
other,Fri Apr 21 00:30:49 +0000 2017,False,🐻Hey media - don't mess with my kids! And quit making things up! https://t.co/SnPF9BYJkj,hey media mess kids quit making things,hey media don t mess with my kids and quit making things up
other,Thu Mar 23 19:05:38 +0000 2017,False,"""Cheesy"" and beautiful at the same time. https://t.co/vuObNtZauD",cheesy beautiful time,cheesy and beautiful at the same time
other,Thu Mar 30 16:16:10 +0000 2017,False,Ha! Nailed it. https://t.co/YB1wxDwT6i,ha nailed,ha nailed it
other,Sat Jan 07 23:16:10 +0000 2017,False,Terrorizing evil unfolds in FL. Prayers for the innocent. https://t.co/XS7VcGBOpO,terrorizing evil unfolds fl prayers innocent,terrorizing evil unfolds in fl prayers for the innocent
other,Sat Apr 22 01:37:26 +0000 2017,False,👍🏻👍🏻 https://t.co/HKIE5LBRtX, , 
other,Fri Mar 31 08:15:09 +0000 2017,False,"Wow, really? https://t.co/yabJRlJYkx",wow really,wow really
other,Sun Apr 16 08:00:07 +0000 2017,False,Happy Easter to our soldiers! Thank you for your service and sacrifice. 🙏🏻🇺🇸 https://t.co/9Q8fb4HJFO,happy easter soldiers thank service sacrifice,happy easter to our soldiers thank you for your service and sacrifice
other,Fri Jan 27 12:01:58 +0000 2017,False,"The name of the Lord is a fortified tower; the righteous run to it and are safe.
Proverbs 18:10 https://t.co/nU9Rx12YrG",name lord fortified tower righteous run safe proverbs,the name of the lord is a fortified tower the righteous run to it and are safe proverbs
other,Thu Mar 09 00:15:05 +0000 2017,False,Liberals are going to be stunned... https://t.co/urK2hcb3c2,liberals going stunned,liberals are going to be stunned
other,Mon Mar 27 10:15:12 +0000 2017,False,"""The problem with socialism is that you eventually run out of other people's money"" - Margaret Thatcher https://t.co/wZrukjeWVR",problem socialism eventually run people money margaret thatcher,the problem with socialism is that you eventually run out of other people s money margaret thatcher
other,Thu Jan 19 17:00:04 +0000 2017,False,Awesome! https://t.co/FOW2i6SKzD,awesome,awesome
other,Fri Mar 10 02:15:05 +0000 2017,False,Despicable... https://t.co/Ks4NwUdnNZ,despicable,despicable
other,Mon Mar 13 01:21:09 +0000 2017,False,Just say no to Rino-care. https://t.co/0D4gvrAEw4,say rino care,just say no to rino care
other,Fri Apr 14 02:46:00 +0000 2017,False,Hypocrisy alert! https://t.co/XwFzfiyqKa,hypocrisy alert,hypocrisy alert
other,Wed Apr 05 11:00:02 +0000 2017,False,"It's been said, ""Preach the Gospel, and if you have to - use words,"" meaning we must be stronger salt and... https://t.co/gVteO7Yb6v",said preach gospel use words meaning must stronger salt,it s been said preach the gospel and if you have to use words meaning we must be stronger salt and
other,Wed Mar 15 13:00:06 +0000 2017,False,Nice! https://t.co/nixAgwETA5,nice,nice
other,Fri Jan 13 22:30:11 +0000 2017,False,"About time, EPA... https://t.co/hdJjF7QRZn",time epa,about time epa
other,Wed Jan 11 18:42:34 +0000 2017,False,"Thank God...really, literally... thank God we're not facing a third Obama term. If you caught PE-Trump's first... https://t.co/xCquaAEVgM",thank god really literally thank god facing third obama term caught pe trump first,thank god really literally thank god we re not facing a third obama term if you caught pe trump s first
other,Wed Mar 15 10:00:02 +0000 2017,False,👍🏻🇺🇸 https://t.co/oZvR7nyYpA, , 
other,Fri Mar 31 01:15:46 +0000 2017,False,Wow. https://t.co/TDNf9jnKNA,wow,wow
other,Sat Mar 18 18:19:00 +0000 2017,False,From bad comes good! Love this story! Thank you to our vets! ❤️🇺🇸 https://t.co/Ai1FFsI82V,bad comes good love story thank vets,from bad comes good love this story thank you to our vets
other,Sun Mar 19 14:00:04 +0000 2017,False,"Happy Happy Sweet 16 Piper Indi Grace! 
The bestest daughter, sister, auntie, &amp; friend! 💕""Your first breath took... https://t.co/OGhTLQUtjv",happy happy sweet piper indi grace bestest daughter sister auntie friend first breath took,happy happy sweet piper indi grace the bestest daughter sister auntie friend your first breath took
other,Sun Mar 05 03:00:22 +0000 2017,False,👍🏻🇺🇸 https://t.co/8SLLLehKSr, , 
other,Sun Apr 09 23:46:06 +0000 2017,False,PC police at it again... https://t.co/u492sHELG6,pc police,pc police at it again
other,Wed Mar 15 16:16:27 +0000 2017,False,Ouch... https://t.co/GSECMeqir8,ouch,ouch
other,Mon Apr 10 04:45:07 +0000 2017,False,"While the media distracts us, this is happening... https://t.co/tObNFATtB4",media distracts us happening,while the media distracts us this is happening
other,Fri Jan 06 13:40:04 +0000 2017,False,"Obama's ""grown up party"" that you're paying for.  Just great... https://t.co/EVNlLqh0AO",obama grown party paying great,obama s grown up party that you re paying for just great
other,Wed Apr 19 22:20:10 +0000 2017,False,"So... 
Ted Nugent, Kid Rock and Sarah Palin walk into a bar... https://t.co/PluQQhX4q5",ted nugent kid rock sarah palin walk bar,so ted nugent kid rock and sarah palin walk into a bar
other,Wed Jan 25 12:30:08 +0000 2017,False,Job provides a peek into true worship. Job 1:20-21a. 🙏🏻 https://t.co/IELRGQsAnw,job provides peek true worship job,job provides a peek into true worship job a
other,Fri Mar 03 18:00:54 +0000 2017,False,"Hope she doesn't let anyone tell her to ""sit down and shut up""! https://t.co/ISIc6oImn3",hope let anyone tell sit shut,hope she doesn t let anyone tell her to sit down and shut up
other,Fri Apr 14 16:30:07 +0000 2017,False,Do you agree? https://t.co/wJEhESvcPK,agree,do you agree
other,Sat Mar 25 02:45:13 +0000 2017,False,What do you think? https://t.co/Lm7v64yk23,think,what do you think
other,Fri Jan 13 02:01:03 +0000 2017,False,Heads up new swamp dwellers... https://t.co/8IsvwXVKiW,heads new swamp dwellers,heads up new swamp dwellers
other,Tue Mar 14 10:10:03 +0000 2017,False,Wow! https://t.co/hUPFqUT5dO,wow,wow
other,Tue Apr 18 15:20:13 +0000 2017,False,Scary stuff... https://t.co/nkJvjJz3sN,scary stuff,scary stuff
other,Sat Mar 04 17:01:34 +0000 2017,False,We've been warning about this for awhile now... https://t.co/opsmhdY1e5,warning awhile,we ve been warning about this for awhile now
other,Mon Mar 20 20:15:21 +0000 2017,False,Wow.... https://t.co/6VK6i4cxqx,wow,wow
other,Sun Apr 16 16:00:05 +0000 2017,False,Happy Easter! https://t.co/h1fhOtxEqq,happy easter,happy easter
other,Wed Mar 08 23:15:03 +0000 2017,False,A little odd... https://t.co/CeROFd1E7N,little odd,a little odd
other,Tue Jan 24 04:50:04 +0000 2017,False,Unfortunately there is more to it... https://t.co/L49AbKieW8,unfortunately,unfortunately there is more to it
other,Sun Mar 12 00:01:04 +0000 2017,False,"What? Maybe they should drop ""American"" from their organizations name! https://t.co/UTNlP8AXcX",maybe drop american organizations name,what maybe they should drop american from their organizations name
other,Thu Mar 09 20:15:03 +0000 2017,False,God bless our First Lady! https://t.co/etGA3vm27z,god bless first lady,god bless our first lady
other,Tue Mar 14 04:10:02 +0000 2017,False,Finally! https://t.co/cz8YFFt4xL,finally,finally
other,Tue Mar 28 13:15:31 +0000 2017,False,Enough is enough! https://t.co/k5gRdZX48z,enough enough,enough is enough
other,Sat Apr 15 20:00:02 +0000 2017,False,👍🏻🇺🇸 https://t.co/JXR9TF583d, , 
other,Wed Apr 19 21:20:34 +0000 2017,False,Again! https://t.co/9Pzeru36ql, ,again
other,Wed Apr 12 13:45:46 +0000 2017,False,Big news! https://t.co/pl0FBR7kUr,big news,big news
other,Sun Apr 02 02:30:04 +0000 2017,False,Whoops... https://t.co/sWAcX1JZvR,whoops,whoops
other,Wed Mar 15 14:16:04 +0000 2017,False,Twitter is having a field day! https://t.co/ZQgacQIPC2,twitter field day,twitter is having a field day
