source,text,created_at,is_retweet,clean_text,clean_text_with_stopwords
other,"Today, we named the East End Crossing, which spans the Ohio River &amp; connects KY &amp; IN, the “Lewis and Clark Bridge.” https://t.co/Zwwtpxp2t8",Sun Dec 18 20:07:46 +0000 2016,False,today named east end crossing spans ohio river connects ky lewis clark bridge,today we named the east end crossing which spans the ohio river connects ky in the lewis and clark bridge
other,"RT @Indiana_EDC: In 2016, companies have committed to creating 7,712 new jobs w/ avg wage of $27.45/hr &amp; investing $1.64B into their #India…",Tue May 24 13:21:56 +0000 2016,True,rt @indiana edc companies committed creating new jobs w avg wage hr investing b india,rt @indiana edc in companies have committed to creating new jobs w avg wage of hr investing b into their india
other,"In just the last year alone, we have invested more than $1 billion in nearly 400 transportation projects https://t.co/tNslg3IMRT",Tue Feb 02 19:48:47 +0000 2016,False,last year alone invested billion nearly transportation projects,in just the last year alone we have invested more than billion in nearly transportation projects
other,RT @FirstLadyIN: What a wonderful welcoming committee at @NorthElem1 -complete w/ @Indiana2016 blue &amp; yellow flowers! #Indiana200 https://t…,Thu Apr 07 18:03:13 +0000 2016,True,rt @firstladyin wonderful welcoming committee @northelem complete w @indiana blue yellow flowers indiana,rt @firstladyin what a wonderful welcoming committee at @northelem complete w @indiana blue yellow flowers indiana
other,HIP 2.0 is empowering Hoosiers to take charge of their health and make the financial choices that are right for them https://t.co/CuGQWLnvPn,Wed Jan 27 19:04:41 +0000 2016,False,hip empowering hoosiers take charge health make financial choices right,hip is empowering hoosiers to take charge of their health and make the financial choices that are right for them
other,".@WorkOneWorks' statewide robotics program picks up momentum with $300,000 donation to fund initiative’s first year https://t.co/HUXTrXuzez",Tue Jul 26 20:22:35 +0000 2016,False,@workoneworks statewide robotics program picks momentum donation fund initiative first year,@workoneworks statewide robotics program picks up momentum with donation to fund initiative s first year
other,"Today marks 150 days until the 2,300 mile @INTorchRelay begins its journey through Indiana's 92 counties. Learn more https://t.co/jmphKUDiJ3",Tue Apr 12 20:19:42 +0000 2016,False,today marks days mile @intorchrelay begins journey indiana counties learn,today marks days until the mile @intorchrelay begins its journey through indiana s counties learn more
other,Gold Star families will forever bear the true cost of war and it pains me to know of the burden these families must always bear,Fri May 27 16:34:06 +0000 2016,False,gold star families forever bear true cost war pains know burden families must always bear,gold star families will forever bear the true cost of war and it pains me to know of the burden these families must always bear
other,"RT @Indiana_EDC: .@GovPenceIN joins Mayor DeBaun &amp; execs from NSSMC to announce plans to establish operations here, creating 70 jobs https:…",Tue Jun 21 16:22:41 +0000 2016,True,rt @indiana edc @govpencein joins mayor debaun execs nssmc announce plans establish operations creating jobs https,rt @indiana edc @govpencein joins mayor debaun execs from nssmc to announce plans to establish operations here creating jobs https
other,Congratulations to all of tonight's honorees. The arts are alive &amp; well in Indiana @INArtsComm https://t.co/xG60sNgjg5,Sat Apr 09 23:36:14 +0000 2016,False,congratulations tonight honorees arts alive well indiana @inartscomm,congratulations to all of tonight s honorees the arts are alive well in indiana @inartscomm
other,"RT @Indiana_EDC: In 2015, 66 #tech companies committed to investing $190 million in #Indiana, creating up to 5,049 Hoosier jobs. #AStateTha…",Tue Jul 12 20:03:53 +0000 2016,True,rt @indiana edc tech companies committed investing million indiana creating hoosier jobs astatetha,rt @indiana edc in tech companies committed to investing million in indiana creating up to hoosier jobs astatetha
other,"Ventra Angola announced plans today to expand its operations in northeast IN, creating up to 88 new jobs by 2019 https://t.co/ghoenceeG0",Thu Oct 13 11:03:06 +0000 2016,False,ventra angola announced plans today expand operations northeast creating new jobs,ventra angola announced plans today to expand its operations in northeast in creating up to new jobs by
other,"This clinic is the first of its kind in Indiana, and our veterans will benefit from this new opportunity for care https://t.co/Eu15G7OG0q",Wed Mar 30 16:09:23 +0000 2016,False,clinic first kind indiana veterans benefit new opportunity care,this clinic is the first of its kind in indiana and our veterans will benefit from this new opportunity for care
other,Product Development Business Adding Innovation-Focused Jobs in Downtown Indy https://t.co/sbmno5Uqey,Mon Sep 19 11:06:16 +0000 2016,False,product development business adding innovation focused jobs downtown indy,product development business adding innovation focused jobs in downtown indy
other,"Today, I’m honored to announce my intention to appoint Eric Holcomb to serve as the 51st Lieutenant Governor of Indiana",Tue Feb 09 18:08:33 +0000 2016,False,today honored announce intention appoint eric holcomb serve st lieutenant governor indiana,today i m honored to announce my intention to appoint eric holcomb to serve as the st lieutenant governor of indiana
other,"RT @FirstLadyIN: This Bicentennial yr is a testament to hard-working, talented Hoosiers in every county. We've had an incredible history-he…",Sat Oct 15 18:49:10 +0000 2016,True,rt @firstladyin bicentennial yr testament hard working talented hoosiers every county incredible history,rt @firstladyin this bicentennial yr is a testament to hard working talented hoosiers in every county we ve had an incredible history he
other,"Across Central Indiana, our state has added 5,000 tech jobs between 2009 and 2014",Fri May 06 13:48:12 +0000 2016,False,across central indiana state added tech jobs,across central indiana our state has added tech jobs between and
other,"RT @WorkOneWorks: IN's labor force increased 7,726 over the month #INemployment",Fri Jun 17 14:21:17 +0000 2016,True,rt @workoneworks labor force increased month inemployment,rt @workoneworks in s labor force increased over the month inemployment
other,RT @FirstLadyIN: Welcome essay winners to the 2016 #HoosierHeroines awards ceremony-can't wait to hear what you wrote! @Indiana2016 https:/…,Wed Mar 30 16:33:13 +0000 2016,True,rt @firstladyin welcome essay winners hoosierheroines awards ceremony wait hear wrote @indiana https,rt @firstladyin welcome essay winners to the hoosierheroines awards ceremony can t wait to hear what you wrote @indiana https
other,"Today, we’re excited to add another big name to the long list of tech companies choosing Indiana",Fri May 06 13:49:36 +0000 2016,False,today excited add another big name long list tech companies choosing indiana,today we re excited to add another big name to the long list of tech companies choosing indiana
other,"Today, I was honored to sign into law legislation to help Hoosier veterans
https://t.co/JAhwsdD7nX #GovAgenda",Tue Mar 22 16:37:28 +0000 2016,False,today honored sign law legislation help hoosier veterans govagenda,today i was honored to sign into law legislation to help hoosier veterans govagenda
other,"RT @VisitIndiana: To kick off Visit Indiana Week, @INDNRstateparks will have free admission this Sunday, May 1! #h2gIN #visitindiana https:…",Tue Apr 26 19:13:33 +0000 2016,True,rt @visitindiana kick visit indiana week @indnrstateparks free admission sunday may h gin visitindiana https,rt @visitindiana to kick off visit indiana week @indnrstateparks will have free admission this sunday may h gin visitindiana https
other,This is the beginning of a new day for education in Indiana. ISTEP will be phased out completely by 2017,Tue Mar 22 13:46:19 +0000 2016,False,beginning new day education indiana istep phased completely,this is the beginning of a new day for education in indiana istep will be phased out completely by
other,"Today, we announced appointments to the Board of Trustees for @BallState, @LifeAtPurdue, and @USIedu https://t.co/2CgxsTMeqN",Thu Jul 07 14:11:46 +0000 2016,False,today announced appointments board trustees @ballstate @lifeatpurdue @usiedu,today we announced appointments to the board of trustees for @ballstate @lifeatpurdue and @usiedu
other,RT @INDOT: INDOT has nearly 300 #YellowTrucks out statewide treating the roads for the expected snow squalls. Please use caution when drivi…,Thu Dec 29 21:52:41 +0000 2016,True,rt @indot indot nearly yellowtrucks statewide treating roads expected snow squalls please use caution drivi,rt @indot indot has nearly yellowtrucks out statewide treating the roads for the expected snow squalls please use caution when drivi
other,RT @IMS: We are ONLY 10 days out from the 100th Running of the #Indy500! RETWEET if you will be here to witness history! https://t.co/7K7dp…,Thu May 19 19:52:10 +0000 2016,True,rt @ims days th running indy retweet witness history,rt @ims we are only days out from the th running of the indy retweet if you will be here to witness history
other,"Few things better than Peyton sending the Patriots home &amp; earning a trip to the SB, well deserved!",Mon Jan 25 00:05:44 +0000 2016,False,things better peyton sending patriots home earning trip sb well deserved,few things better than peyton sending the patriots home earning a trip to the sb well deserved
other,We would not be #AStateThatWorks without the men and women who make up our Hoosier workforce – you are what helps make our state successful,Wed Sep 28 16:08:02 +0000 2016,False,would astatethatworks without men women make hoosier workforce helps make state successful,we would not be astatethatworks without the men and women who make up our hoosier workforce you are what helps make our state successful
other,"RT @FirstLadyIN: Great to be w/ awardees of the Governor's Arts Awards, #IN  highest recognition in the arts @GovPenceIN @INArtsComm https:…",Sat Apr 09 22:34:40 +0000 2016,True,rt @firstladyin great w awardees governor arts awards highest recognition arts @govpencein @inartscomm https,rt @firstladyin great to be w awardees of the governor s arts awards in highest recognition in the arts @govpencein @inartscomm https
other,"RT @Indiana2016: On Sept. 28, 1880, a 10-ton block of limestone from Spencer, IN was laid as the cornerstone of the new Statehouse... https…",Wed Sep 28 15:36:25 +0000 2016,True,rt @indiana sept ton block limestone spencer laid cornerstone new statehouse https,rt @indiana on sept a ton block of limestone from spencer in was laid as the cornerstone of the new statehouse https
other,Privileged today to honor our Mr. &amp; Miss Math &amp; Science winners for their early successes and pursuit of excellence https://t.co/f5a8HIvUBr,Tue Jul 12 16:42:12 +0000 2016,False,privileged today honor mr miss math science winners early successes pursuit excellence,privileged today to honor our mr miss math science winners for their early successes and pursuit of excellence
other,"The best way to reduce, prevent &amp; treat drug addiction is to develop a holistic and collaborative approach. These bills will help save lives",Mon Mar 21 14:52:16 +0000 2016,False,best way reduce prevent treat drug addiction develop holistic collaborative approach bills help save lives,the best way to reduce prevent treat drug addiction is to develop a holistic and collaborative approach these bills will help save lives
other,RT @Indiana_EDC: #Indiana is leading the nation in #manufacturing job growth &amp; is home to the highest concentration of manufacturing employ…,Wed Nov 02 19:00:25 +0000 2016,True,rt @indiana edc indiana leading nation manufacturing job growth home highest concentration manufacturing employ,rt @indiana edc indiana is leading the nation in manufacturing job growth is home to the highest concentration of manufacturing employ
other,I have directed @IndStatePolice to provide any and all assistance in bringing the perpetrators of this heinous act to justice.,Mon Feb 29 20:03:26 +0000 2016,False,directed @indstatepolice provide assistance bringing perpetrators heinous act justice,i have directed @indstatepolice to provide any and all assistance in bringing the perpetrators of this heinous act to justice
other,"Indiana Attracts Connecticut-Based Pet Food Manufacturer @bluebuffalo, 150+ Hoosier Jobs https://t.co/4Ynb5sdghp",Tue May 31 11:03:46 +0000 2016,False,indiana attracts connecticut based pet food manufacturer @bluebuffalo hoosier jobs,indiana attracts connecticut based pet food manufacturer @bluebuffalo hoosier jobs
other,"RT @PortsofIndiana: Gov. Mike Pence: ""I have called upon the Ports of Indiana to  explore the building of a 4th port in the  southeastern p…",Wed Jan 13 20:19:30 +0000 2016,True,rt @portsofindiana gov mike pence called upon ports indiana explore building th port southeastern p,rt @portsofindiana gov mike pence i have called upon the ports of indiana to explore the building of a th port in the southeastern p
other,RT @Indiana_EDC: #Indiana ranks 1st nationally for cost of doing business &amp; 1st nationally for small business regulations https://t.co/bs7L…,Thu Apr 21 16:24:47 +0000 2016,True,rt @indiana edc indiana ranks st nationally cost business st nationally small business regulations,rt @indiana edc indiana ranks st nationally for cost of doing business st nationally for small business regulations
other,RT @INDOT: Lt. Governor Holcomb Awards $47 Million in Road and Bridge Funds to 102 Central Indiana Communities #INDOTDrives... https://t.co…,Mon Aug 22 19:23:38 +0000 2016,True,rt @indot lt governor holcomb awards million road bridge funds central indiana communities indotdrives,rt @indot lt governor holcomb awards million in road and bridge funds to central indiana communities indotdrives
other,RT @INDOT: #ICYMI @GovPenceIN Governor Mike Pence  Announces Distribution of $505 Million to Local Governments https://t.co/PMoKIMMkGr,Mon Apr 25 16:17:14 +0000 2016,True,rt @indot icymi @govpencein governor mike pence announces distribution million local governments,rt @indot icymi @govpencein governor mike pence announces distribution of million to local governments
other,"Lewellyn Technology announced plans yesterday to expand its offices here, creating up to 30 high-wage jobs by 2021 https://t.co/e5x7HGeofc",Tue Nov 01 14:00:17 +0000 2016,False,lewellyn technology announced plans yesterday expand offices creating high wage jobs,lewellyn technology announced plans yesterday to expand its offices here creating up to high wage jobs by
other,RT @FirstLadyIN: The Bicentennial Plaza is complete and looking fabulous! @Indiana2016 #Indiana200 #HoosierHomecoming https://t.co/hLrJhwao…,Sat Oct 15 18:49:05 +0000 2016,True,rt @firstladyin bicentennial plaza complete looking fabulous @indiana indiana hoosierhomecoming,rt @firstladyin the bicentennial plaza is complete and looking fabulous @indiana indiana hoosierhomecoming
other,RT @Indiana_EDC: Indiana research universities conduct $582 million in #LifeSciences research &amp; development annually. https://t.co/Mshmwbky…,Thu Jun 09 21:13:44 +0000 2016,True,rt @indiana edc indiana research universities conduct million lifesciences research development annually,rt @indiana edc indiana research universities conduct million in lifesciences research development annually
other,"Our @IvyTechCC students are on track to a bright, boundless future. Thanks for sharing your stories @ the Statehouse https://t.co/4gD6kip5Ek",Wed Feb 10 17:07:56 +0000 2016,False,@ivytechcc students track bright boundless future thanks sharing stories @ statehouse,our @ivytechcc students are on track to a bright boundless future thanks for sharing your stories @ the statehouse
other,"#CareerTechEd is more important than ever. @WorkOneWorks estimates that by 2025, IN will have 1 million new jobs to fill #SkillsGap #CTEWeek",Thu Feb 18 15:17:17 +0000 2016,False,careerteched important ever @workoneworks estimates million new jobs fill skillsgap cteweek,careerteched is more important than ever @workoneworks estimates that by in will have million new jobs to fill skillsgap cteweek
other,"RT @JeromeAdamsMD: ISDH and partners are assisting with lead testing, public education in West Calumet today. I’m grateful to these public…",Tue Aug 30 17:32:55 +0000 2016,True,rt @jeromeadamsmd isdh partners assisting lead testing public education west calumet today grateful public,rt @jeromeadamsmd isdh and partners are assisting with lead testing public education in west calumet today i m grateful to these public
other,"If Carrier continues on trajectory, we'll bring full resources to bare to make sure good paying jobs are made avail to hardworking employees",Wed Mar 02 21:37:44 +0000 2016,False,carrier continues trajectory bring full resources bare make sure good paying jobs made avail hardworking employees,if carrier continues on trajectory we ll bring full resources to bare to make sure good paying jobs are made avail to hardworking employees
other,"RT @Indiana_EDC: So far in 2016 businesses have committed to creating 8,396 new Hoosier jobs &amp; investing $1.79B in their Indiana operations…",Mon Jun 20 16:41:26 +0000 2016,True,rt @indiana edc far businesses committed creating new hoosier jobs investing b indiana operations,rt @indiana edc so far in businesses have committed to creating new hoosier jobs investing b in their indiana operations
other,RT @FirstLadyIN: Thank you @mykalmphoto for the great photo! Not sure who had the better time-me or the kids? @GSBuck94 @indystar https://t…,Tue Jan 26 16:50:16 +0000 2016,True,rt @firstladyin thank @mykalmphoto great photo sure better time kids @gsbuck @indystar,rt @firstladyin thank you @mykalmphoto for the great photo not sure who had the better time me or the kids @gsbuck @indystar
other,RT @IndianaMuseum: NOW OPEN // Indiana in 200 Objects: A Bicentennial Celebration is open through 1/29! https://t.co/sfPn0kC0Z8 #ISM200 htt…,Mon May 02 17:31:12 +0000 2016,True,rt @indianamuseum open indiana objects bicentennial celebration open ism htt,rt @indianamuseum now open indiana in objects a bicentennial celebration is open through ism htt
other,"RT @Indiana_EDC: Since 2003, Indiana's agbioscience sector employment growth has outpaced the US, employing over 68,800 #Hoosiers. https://…",Thu Nov 17 18:01:03 +0000 2016,True,rt @indiana edc since indiana agbioscience sector employment growth outpaced us employing hoosiers https,rt @indiana edc since indiana s agbioscience sector employment growth has outpaced the us employing over hoosiers https
other,"Today, we announced @HondaIndiana will invest $52 million to expand production, career training in Indiana
https://t.co/s6cuNS124m",Tue Mar 22 20:06:22 +0000 2016,False,today announced @hondaindiana invest million expand production career training indiana,today we announced @hondaindiana will invest million to expand production career training in indiana
other,RT @Indiana_EDC: .@Walmart picks #Indiana for 1 of US’s largest milk processing plants &amp; 200 good-paying jobs https://t.co/BJoXmEtx00 https…,Fri Mar 18 15:52:50 +0000 2016,True,rt @indiana edc @walmart picks indiana us largest milk processing plants good paying jobs https,rt @indiana edc @walmart picks indiana for of us s largest milk processing plants good paying jobs https
other,Grateful for the work @Indytenpoint is doing in the Indianapolis community. They are truly making a difference https://t.co/O3sKJu2WTl,Tue Jul 12 00:25:28 +0000 2016,False,grateful work @indytenpoint indianapolis community truly making difference,grateful for the work @indytenpoint is doing in the indianapolis community they are truly making a difference
other,"The Senate Transportation Committee has unanimously approved SB 333, our 21st Century Crossroads plan #GovAgenda",Tue Jan 12 15:42:16 +0000 2016,False,senate transportation committee unanimously approved sb st century crossroads plan govagenda,the senate transportation committee has unanimously approved sb our st century crossroads plan govagenda
other,I offer thanks to all those who helped ensure passage of this vital legislation as we stand w/ the people of Israel https://t.co/5tOQoTOsHE,Fri May 27 20:53:00 +0000 2016,False,offer thanks helped ensure passage vital legislation stand w people israel,i offer thanks to all those who helped ensure passage of this vital legislation as we stand w the people of israel
other,"This is an exciting day for the state of Indiana &amp; Commonwealth of Kentucky, let's get to work! #roadsmeanjobs https://t.co/fdZqKnJPZs",Thu Jun 30 19:43:08 +0000 2016,False,exciting day state indiana commonwealth kentucky let get work roadsmeanjobs,this is an exciting day for the state of indiana commonwealth of kentucky let s get to work roadsmeanjobs
other,"Great talking w/ one of greatest drivers of all time, &amp; one of greatest drivers today - Rick Mears &amp; @simonpagenaud https://t.co/okR3g6vym0",Fri May 27 19:47:26 +0000 2016,False,great talking w one greatest drivers time one greatest drivers today rick mears @simonpagenaud,great talking w one of greatest drivers of all time one of greatest drivers today rick mears @simonpagenaud
other,"With 8,500+ Hoosiers finding employment in June &amp; a labor force participation rate nearly 3% higher than national average, IN's on a roll",Fri Jul 22 14:14:49 +0000 2016,False,hoosiers finding employment june labor force participation rate nearly higher national average roll,with hoosiers finding employment in june a labor force participation rate nearly higher than national average in s on a roll
other,"RT @Indiana_EDC: NEWS: Hoosier Business Climate Attracting Jobs and Talent, Unemployment drops to 5.0% https://t.co/MNzpFpbQR3",Fri Jun 17 14:46:39 +0000 2016,True,rt @indiana edc news hoosier business climate attracting jobs talent unemployment drops,rt @indiana edc news hoosier business climate attracting jobs and talent unemployment drops to
other,RT @FirstLadyIN: With the @RPERockets 3rd &amp; 4th graders making cards for leukemia patients-celebrating @YouthService Day! #GYSD https://t.c…,Fri Apr 15 16:15:46 +0000 2016,True,rt @firstladyin @rperockets rd th graders making cards leukemia patients celebrating @youthservice day gysd,rt @firstladyin with the @rperockets rd th graders making cards for leukemia patients celebrating @youthservice day gysd
other,RT @BioCrossroads: @GovPenceIN: Indiana is the place where we discover medicines that heal the world #ibridiscovers,Wed Feb 24 15:26:05 +0000 2016,True,rt @biocrossroads @govpencein indiana place discover medicines heal world ibridiscovers,rt @biocrossroads @govpencein indiana is the place where we discover medicines that heal the world ibridiscovers
other,Enjoyed visiting with @IndianaFFA members from West Washington at the Statehouse this afternoon https://t.co/aGWXnlKZhX,Thu Jan 21 17:55:24 +0000 2016,False,enjoyed visiting @indianaffa members west washington statehouse afternoon,enjoyed visiting with @indianaffa members from west washington at the statehouse this afternoon
other,#ICYMI Indiana experiences job growth; over 3 million people currently employed https://t.co/DIgL4prKQP @wane15,Mon Aug 22 15:45:28 +0000 2016,False,icymi indiana experiences job growth million people currently employed @wane,icymi indiana experiences job growth over million people currently employed @wane
other,"For more on today's groundbreaking &amp; #Indiana's new $120 million state-of-the-art neuro-diagnostic institute, visit https://t.co/8fd49T2Q3v",Fri Aug 19 18:31:29 +0000 2016,False,today groundbreaking indiana new million state art neuro diagnostic institute visit,for more on today s groundbreaking indiana s new million state of the art neuro diagnostic institute visit
other,"#ICYMI Today, we kicked off the first leg of Cops Cycling for Survivors. To follow their journey across IN, visit: https://t.co/LJMzqGyLNr",Mon Jul 11 20:11:20 +0000 2016,False,icymi today kicked first leg cops cycling survivors follow journey across visit,icymi today we kicked off the first leg of cops cycling for survivors to follow their journey across in visit
other,RT @500Festival: The finished product! Who's excited for May?! #100RunningHC https://t.co/V1gJ1phBud,Mon Apr 25 18:16:37 +0000 2016,True,rt @ festival finished product excited may runninghc,rt @ festival the finished product who s excited for may runninghc
other,RT @FirstLadyIN: Great speaking to @youthcrosswinds at the #JazzinJanuary event. Thanks for having @GovPenceIN &amp; me! https://t.co/Jv3Odhu58m,Fri Jan 29 00:57:13 +0000 2016,True,rt @firstladyin great speaking @youthcrosswinds jazzinjanuary event thanks @govpencein,rt @firstladyin great speaking to @youthcrosswinds at the jazzinjanuary event thanks for having @govpencein me
other,RT @Indiana_EDC: WATCH: INSOC discusses the hundreds of new Hoosier jobs announced last week &amp; why companies are choosing #Indiana https://…,Mon Apr 18 18:10:37 +0000 2016,True,rt @indiana edc watch insoc discusses hundreds new hoosier jobs announced last week companies choosing indiana https,rt @indiana edc watch insoc discusses the hundreds of new hoosier jobs announced last week why companies are choosing indiana https
other,Today’s news is yet another example of a company moving from IL to IN to take advantage of #Indiana's central location and skilled workforce,Thu Sep 08 17:43:16 +0000 2016,False,today news yet another example company moving il take advantage indiana central location skilled workforce,today s news is yet another example of a company moving from il to in to take advantage of indiana s central location and skilled workforce
other,Bicentennial celebration at old State Capitol in Corydon https://t.co/gdT1z8cu3T @courierjournal,Wed Jun 29 20:47:51 +0000 2016,False,bicentennial celebration old state capitol corydon @courierjournal,bicentennial celebration at old state capitol in corydon @courierjournal
other,Glad to stop by and meet with our newest Indiana Supreme Court Justice Geoffrey Slaughter https://t.co/YZCc0d4T5H,Fri Aug 12 20:41:56 +0000 2016,False,glad stop meet newest indiana supreme court justice geoffrey slaughter,glad to stop by and meet with our newest indiana supreme court justice geoffrey slaughter
other,RT @FirstLadyIN: Surreal to be talking @Indiana2016 w/ @GovPenceIN at the Old State Capitol in Indiana's first state capitol #Corydon https…,Wed Jun 29 18:16:56 +0000 2016,True,rt @firstladyin surreal talking @indiana w @govpencein old state capitol indiana first state capitol corydon https,rt @firstladyin surreal to be talking @indiana w @govpencein at the old state capitol in indiana s first state capitol corydon https
other,"RT @IndianaArchives: Today, the original 1816 Constitution returns to Corydon for the first time in 192 years! @Indiana2016 @GovPenceIN htt…",Wed Jun 08 20:16:44 +0000 2016,True,rt @indianaarchives today original constitution returns corydon first time years @indiana @govpencein htt,rt @indianaarchives today the original constitution returns to corydon for the first time in years @indiana @govpencein htt
other,"HB 1312, creating a state certification process benefitting veteran-owned small businesses, passed the Senate unanimously #GovAgenda",Tue Mar 01 19:33:04 +0000 2016,False,hb creating state certification process benefitting veteran owned small businesses passed senate unanimously govagenda,hb creating a state certification process benefitting veteran owned small businesses passed the senate unanimously govagenda
other,"RT @500Festival: Please join us today at noon for the #500MemService, presented by @RollsRoyce. Details: https://t.co/3dJo0qgepU https://t.…",Fri May 27 14:54:22 +0000 2016,True,rt @ festival please join us today noon memservice presented @rollsroyce details,rt @ festival please join us today at noon for the memservice presented by @rollsroyce details
other,"RT @Indiana_EDC: #NEWS: Michigan-based auto supplier doubling in size, adding 30 new #Indiana jobs in Steuben County - https://t.co/X3rGDc9…",Wed May 18 12:27:43 +0000 2016,True,rt @indiana edc news michigan based auto supplier doubling size adding new indiana jobs steuben county,rt @indiana edc news michigan based auto supplier doubling in size adding new indiana jobs in steuben county
other,RT @FirstLadyIN: Enjoyed touring @tracyskidsdc at the @LombardiCancer with Maryland First Lady Yumi Hogan! https://t.co/6OnGo6qwIq,Fri Feb 19 19:46:47 +0000 2016,True,rt @firstladyin enjoyed touring @tracyskidsdc @lombardicancer maryland first lady yumi hogan,rt @firstladyin enjoyed touring @tracyskidsdc at the @lombardicancer with maryland first lady yumi hogan
other,This is a vote of confidence in Hoosiers &amp; our business-friendly environment @HondaIndiana https://t.co/GPfm42UYuO,Tue Mar 22 20:35:18 +0000 2016,False,vote confidence hoosiers business friendly environment @hondaindiana,this is a vote of confidence in hoosiers our business friendly environment @hondaindiana
other,Great to cheer on the @Colts today! #DETvsIND https://t.co/btVcJCczq2,Mon Sep 12 00:00:07 +0000 2016,False,great cheer @colts today detvsind,great to cheer on the @colts today detvsind
other,The poultry industry is vital to IN and we are bringing all necessary resources to deal with this situation. More: https://t.co/jNj3lhufiN,Sat Jan 16 20:35:24 +0000 2016,False,poultry industry vital bringing necessary resources deal situation,the poultry industry is vital to in and we are bringing all necessary resources to deal with this situation more
other,RT @INDeptofRevenue: #TaxTipTuesday – Can’t file your #Indiana #tax return by April 18? Visit https://t.co/5XCgVWdIf6 to file for an extens…,Tue Apr 12 17:41:02 +0000 2016,True,rt @indeptofrevenue taxtiptuesday file indiana tax return april visit file extens,rt @indeptofrevenue taxtiptuesday can t file your indiana tax return by april visit to file for an extens
other,RT @INBMV: .@GovPenceIN - I'm incredibly proud of having the best front-office Bureau of Motor Vehicles in the United States,Thu Mar 24 14:29:00 +0000 2016,True,rt @inbmv @govpencein incredibly proud best front office bureau motor vehicles united states,rt @inbmv @govpencein i m incredibly proud of having the best front office bureau of motor vehicles in the united states
other,"By enacting this legislation we take an important step in protecting the unborn, while still providing an exception for life of the mother",Thu Mar 24 21:00:38 +0000 2016,False,enacting legislation take important step protecting unborn still providing exception life mother,by enacting this legislation we take an important step in protecting the unborn while still providing an exception for life of the mother
other,RT @FirstLadyIN: Always love seeing the incredible Emma Stumpf-the 2016 IPL @500Festival Parade Grand Marshal #Indy500 https://t.co/vZWN1Po…,Sat May 28 14:29:14 +0000 2016,True,rt @firstladyin always love seeing incredible emma stumpf ipl @ festival parade grand marshal indy,rt @firstladyin always love seeing the incredible emma stumpf the ipl @ festival parade grand marshal indy
other,RT @Indiana_EDC: #IN is one of only a handful of U.S. states with a AAA credit rating &amp; a budget surplus. We’re lowering biz taxes every ye…,Wed Oct 12 13:01:48 +0000 2016,True,rt @indiana edc one handful u states aaa credit rating budget surplus lowering biz taxes every ye,rt @indiana edc in is one of only a handful of u s states with a aaa credit rating a budget surplus we re lowering biz taxes every ye
other,RT @Indiana_EDC: Record employment &amp; even more talent joining the workforce is a testament to our hardworking Hoosiers. -@GovPenceIN https:…,Thu Jun 02 17:17:19 +0000 2016,True,rt @indiana edc record employment even talent joining workforce testament hardworking hoosiers @govpencein https,rt @indiana edc record employment even more talent joining the workforce is a testament to our hardworking hoosiers @govpencein https
other,"RT @Indiana2016: Want to keep up with the @INTorchRelay? You can see photos, videos and interviews by visiting: https://t.co/V29BghkwDi #IN…",Wed Sep 14 15:43:39 +0000 2016,True,rt @indiana want keep @intorchrelay see photos videos interviews visiting,rt @indiana want to keep up with the @intorchrelay you can see photos videos and interviews by visiting in
other,"RT @Indiana_EDC: #Indiana's labor force participation rate increased to 65.4% in May, remaining above the national rate of 62.6% #AStateTha…",Fri Jun 17 15:11:41 +0000 2016,True,rt @indiana edc indiana labor force participation rate increased may remaining national rate astatetha,rt @indiana edc indiana s labor force participation rate increased to in may remaining above the national rate of astatetha
other,RT @IndStatePolice: Indiana State Police Reminds Drivers to Celebrate Responsibly this July Fourth  https://t.co/skmE4ypE3Q,Fri Jul 01 18:22:51 +0000 2016,True,rt @indstatepolice indiana state police reminds drivers celebrate responsibly july fourth,rt @indstatepolice indiana state police reminds drivers to celebrate responsibly this july fourth
other,RT @FirstLadyIN: Our wonderful host for the afternoon-@FanchonStinger welcoming #FLCF attendees https://t.co/AOOeaubwWo,Tue Mar 08 17:11:28 +0000 2016,True,rt @firstladyin wonderful host afternoon @fanchonstinger welcoming flcf attendees,rt @firstladyin our wonderful host for the afternoon @fanchonstinger welcoming flcf attendees
other,"Excited to permanently dedicate the Meltzer Woods as a state nature preserve, protecting it forever https://t.co/ClOvuVjBAT",Thu May 19 15:43:04 +0000 2016,False,excited permanently dedicate meltzer woods state nature preserve protecting forever,excited to permanently dedicate the meltzer woods as a state nature preserve protecting it forever
other,My hope last night was that people would hear my heart and mind on a topic that has gotten considerable attention @93wibc,Wed Jan 13 13:47:49 +0000 2016,False,hope last night people would hear heart mind topic gotten considerable attention @ wibc,my hope last night was that people would hear my heart and mind on a topic that has gotten considerable attention @ wibc
other,"RT @Indiana_EDC: Red Bull Distribution Co. setting up shop in #Indy, creating 38 new Hoosier jobs - https://t.co/36EfmRmAJ2",Tue Nov 01 15:50:41 +0000 2016,True,rt @indiana edc red bull distribution co setting shop indy creating new hoosier jobs,rt @indiana edc red bull distribution co setting up shop in indy creating new hoosier jobs
other,"Special valentines were delivered to the Governor's Office this morning from our friends, supporters of the ABLE Act https://t.co/JfOhXPesFu",Thu Feb 11 15:26:11 +0000 2016,False,special valentines delivered governor office morning friends supporters able act,special valentines were delivered to the governor s office this morning from our friends supporters of the able act
