source,text,created_at,is_retweet,clean_text,clean_text_with_stopwords
other,".@MilitaryTimes: ""U.S. airstrikes decline in #Syria after #Russia moves in"" https://t.co/JE2gARuYxm",Wed Oct 28 13:42:31 +0000 2015,False,@militarytimes u airstrikes decline syria russia moves,@militarytimes u s airstrikes decline in syria after russia moves in
other,"Must-see new doc on Putin's shameful ban on US families adopting #Russian children - ""To the Moon &amp; Back"" trailer: https://t.co/WJSqlmjeMU",Wed Jul 15 22:03:03 +0000 2015,False,must see new doc putin shameful ban us families adopting russian children moon back trailer,must see new doc on putin s shameful ban on us families adopting russian children to the moon back trailer
other,".@AP: ""Contested Iraqi city of Ramadi falls to Islamic State group"" http://t.co/cXagbt3T9D",Sun May 17 19:30:50 +0000 2015,False,@ap contested iraqi city ramadi falls islamic state group,@ap contested iraqi city of ramadi falls to islamic state group
other,Joining @hughhewitt to discuss #Hillary Clinton's refusal to apologize for downplaying VA scandal &amp; more - listen: https://t.co/uMGwooYq5u,Wed Oct 28 22:06:11 +0000 2015,False,joining @hughhewitt discuss hillary clinton refusal apologize downplaying va scandal listen,joining @hughhewitt to discuss hillary clinton s refusal to apologize for downplaying va scandal more listen
other,"Must-read @JoshRogin &amp; @EliLake: ""#Ukraine Says #Russian Generals Lead Separatists"" http://t.co/fX3U7TBZcT",Thu Jul 02 14:54:08 +0000 2015,False,must read @joshrogin @elilake ukraine says russian generals lead separatists,must read @joshrogin @elilake ukraine says russian generals lead separatists
other,1st they doctored pics to say I met w/ #ISIS. Now #Russian Internet trolls say I staged ISIS executions. Proud to be their #1 adversary!,Mon Jul 13 15:40:35 +0000 2015,False,st doctored pics say met w isis russian internet trolls say staged isis executions proud adversary,st they doctored pics to say i met w isis now russian internet trolls say i staged isis executions proud to be their adversary
other,"Joining @mitchellreports @MSNBC in a few to discuss #refugeecrisis, #IranDeal &amp; more - tune-in live",Tue Sep 15 16:29:34 +0000 2015,False,joining @mitchellreports @msnbc discuss refugeecrisis irandeal tune live,joining @mitchellreports @msnbc in a few to discuss refugeecrisis irandeal more tune in live
other,Enjoyed visit with @Dbacks owner Ken Kendrick &amp; Hall of Famer Tony La Russa at #SpringTraining today http://t.co/1weUWDHK3x,Fri Mar 06 22:21:17 +0000 2015,False,enjoyed visit @dbacks owner ken kendrick hall famer tony la russa springtraining today,enjoyed visit with @dbacks owner ken kendrick hall of famer tony la russa at springtraining today
other,Briefed on Schultz Fire Flood mitigation in Coconino Cnty #Arizona - imp't work to stop flooding &amp; protect community http://t.co/17I28JMUoK,Fri Apr 03 16:35:16 +0000 2015,False,briefed schultz fire flood mitigation coconino cnty arizona imp work stop flooding protect community,briefed on schultz fire flood mitigation in coconino cnty arizona imp t work to stop flooding protect community
other,Joining @AmericaNewsroom in a few mins @FoxNews,Wed Mar 11 13:27:35 +0000 2015,False,joining @americanewsroom mins @foxnews,joining @americanewsroom in a few mins @foxnews
other,Good meeting with #Vietnamese activists to discuss #humanrights and other key issues http://t.co/qZVu4giEMz,Fri May 29 14:25:06 +0000 2015,False,good meeting vietnamese activists discuss humanrights key issues,good meeting with vietnamese activists to discuss humanrights and other key issues
other,And #SpringTraining in #Arizona officially begins - let's go #Dbacks! RT @Dbacks: Play ball! #DbacksVsDevils http://t.co/YBbVMa7XhW,Wed Mar 04 00:52:04 +0000 2015,False,springtraining arizona officially begins let go dbacks rt @dbacks play ball dbacksvsdevils,and springtraining in arizona officially begins let s go dbacks rt @dbacks play ball dbacksvsdevils
other,Congratulations to the next House Speaker @RepPaulRyan - an outstanding leader!,Wed Oct 28 18:42:00 +0000 2015,False,congratulations next house speaker @reppaulryan outstanding leader,congratulations to the next house speaker @reppaulryan an outstanding leader
other,Starting #Thanksgiving off right in Sedona #Arizona w/ fried #turkey - a family tradition! Happy Thanksgiving! https://t.co/yuys9I9UT6,Thu Nov 26 16:42:42 +0000 2015,False,starting thanksgiving right sedona arizona w fried turkey family tradition happy thanksgiving,starting thanksgiving off right in sedona arizona w fried turkey a family tradition happy thanksgiving
other,"Had excellent talk @JayNordlinger's new podcast @Ricochet on #Iran, #Vietnam, nat'l security &amp; life - listen: https://t.co/nBmKrmM9yw",Thu Apr 02 13:26:46 +0000 2015,False,excellent talk @jaynordlinger new podcast @ricochet iran vietnam nat l security life listen,had excellent talk @jaynordlinger s new podcast @ricochet on iran vietnam nat l security life listen
other,"Must-read @WSJ: ""Cash for the Revolutionary Guards - #IranDeal is a financial windfall for Iran’s military wing"" http://t.co/9mht7tRHKI",Thu Aug 06 17:11:50 +0000 2015,False,must read @wsj cash revolutionary guards irandeal financial windfall iran military wing,must read @wsj cash for the revolutionary guards irandeal is a financial windfall for iran s military wing
other,ICYMI: Talked to @mitchellreports about Saudis skipping #CampDavidSummit &amp; bin Laden raid story - watch: https://t.co/INBtWmuUpg,Mon May 11 17:17:06 +0000 2015,False,icymi talked @mitchellreports saudis skipping campdavidsummit bin laden raid story watch,icymi talked to @mitchellreports about saudis skipping campdavidsummit bin laden raid story watch
other,"How far we've come... ""Iraqi Leader Says Would 'Welcome' Russian Air Strikes In #Iraq"" http://t.co/f17hFRzZTH",Mon Oct 05 14:24:28 +0000 2015,False,far come iraqi leader says would welcome russian air strikes iraq,how far we ve come iraqi leader says would welcome russian air strikes in iraq
other,Joining @AmericaNewsroom @FoxNews shortly to discuss Sec Def's stmt yesterday that US has only trained 60 #Syrian fighters &amp; more,Wed Jul 08 14:03:53 +0000 2015,False,joining @americanewsroom @foxnews shortly discuss sec def stmt yesterday us trained syrian fighters,joining @americanewsroom @foxnews shortly to discuss sec def s stmt yesterday that us has only trained syrian fighters more
other,"Must-read @JoshRogin on #China and 2016 #RIMPAC: ""Calls to Punish China Grow"" http://t.co/tkCw189rKf",Tue May 05 16:46:42 +0000 2015,False,must read @joshrogin china rimpac calls punish china grow,must read @joshrogin on china and rimpac calls to punish china grow
other,White House’s veto threat of #NDAA is irresponsible &amp; would deny our troops the resources they need to defend nation: http://t.co/EdUDW4WIa8,Fri Jun 05 20:32:42 +0000 2015,False,white house veto threat ndaa irresponsible would deny troops resources need defend nation,white house s veto threat of ndaa is irresponsible would deny our troops the resources they need to defend nation
other,Good being @GLOBSEC in #Bratislava today to discuss US policy in Europe #GLOBSEC2015 http://t.co/JtRRqxzPhN,Sat Jun 20 18:06:18 +0000 2015,False,good @globsec bratislava today discuss us policy europe globsec,good being @globsec in bratislava today to discuss us policy in europe globsec
other,RT @dougducey: Looking foward to visiting the Navajo Nation tomorrow with @SenJohnMcCain and @SecretaryReagan. http://t.co/LVe0ZKieTX,Fri Aug 14 03:26:48 +0000 2015,True,rt @dougducey looking foward visiting navajo nation tomorrow @senjohnmccain @secretaryreagan,rt @dougducey looking foward to visiting the navajo nation tomorrow with @senjohnmccain and @secretaryreagan
other,Imp't @azcentral editorial blasting offensive @EmilysList attack on my supporters in #Arizona Hispanic cmty: https://t.co/oBaGKVMeWP #AZSEN,Thu Oct 22 13:30:54 +0000 2015,False,imp @azcentral editorial blasting offensive @emilyslist attack supporters arizona hispanic cmty azsen,imp t @azcentral editorial blasting offensive @emilyslist attack on my supporters in arizona hispanic cmty azsen
other,Great to be with you - keep up the outstanding work!  https://t.co/PvBZVAGJhY,Fri Sep 04 04:20:23 +0000 2015,False,great keep outstanding work,great to be with you keep up the outstanding work
other,"Must-read @Krauthammer: ""What six years of #Russia 'reset' have wrought"" https://t.co/idqxtV5wzp",Fri Aug 28 16:35:37 +0000 2015,False,must read @krauthammer six years russia reset wrought,must read @krauthammer what six years of russia reset have wrought
other,Proud to receive @NavyLeagueUS Sea Service Award &amp; join @CNOGreenert @GenDunford &amp; @ADMNeffenger for this great honor http://t.co/EDwekIASxI,Tue Jun 02 23:14:36 +0000 2015,False,proud receive @navyleagueus sea service award join @cnogreenert @gendunford @admneffenger great honor,proud to receive @navyleagueus sea service award join @cnogreenert @gendunford @admneffenger for this great honor
other,"Must-read @HiattF on Emma Sky's new book: ""#Iraq’s tragic ‘unraveling’"" http://t.co/Vb4AmeWnFx",Mon Jun 01 13:36:47 +0000 2015,False,must read @hiattf emma sky new book iraq tragic unraveling,must read @hiattf on emma sky s new book iraq s tragic unraveling
other,"Great meeting w/ #Latvia Pres Raimonds Vējonis, PM Laimdota Straujuma &amp; Foreign &amp; Defense Ministers at #RigaStratCom http://t.co/o7KD5g2wIL",Thu Aug 20 15:10:29 +0000 2015,False,great meeting w latvia pres raimonds v jonis pm laimdota straujuma foreign defense ministers rigastratcom,great meeting w latvia pres raimonds v jonis pm laimdota straujuma foreign defense ministers at rigastratcom
other,Glad to see strong support @Childhelp Nat'l Day of Hope luncheon - vital #Arizona org working to prevent child abuse http://t.co/bNzkQUzo9k,Wed Apr 22 17:31:09 +0000 2015,False,glad see strong support @childhelp nat l day hope luncheon vital arizona org working prevent child abuse,glad to see strong support @childhelp nat l day of hope luncheon vital arizona org working to prevent child abuse
other,RT @nytgraphics: Detailed Syria control data from @CarterCenter show Russia airstrikes mainly hit rebel areas. http://t.co/xybhHhvWlS http:…,Thu Oct 01 15:43:04 +0000 2015,True,rt @nytgraphics detailed syria control data @cartercenter show russia airstrikes mainly hit rebel areas http,rt @nytgraphics detailed syria control data from @cartercenter show russia airstrikes mainly hit rebel areas http
other,Great town hall mtg w/ @SouthwestAir employees in #Phoenix - appreciate their service to travelers across the nation! http://t.co/Vlo7gO2rFV,Mon Aug 31 17:51:31 +0000 2015,False,great town hall mtg w @southwestair employees phoenix appreciate service travelers across nation,great town hall mtg w @southwestair employees in phoenix appreciate their service to travelers across the nation
other,Thanks to State Rep/USMC vet @SonnyBorrelli &amp; #Arizona State House for passing resolution supporting the A-10! http://t.co/3wo5M912ii,Tue Apr 07 22:17:42 +0000 2015,False,thanks state rep usmc vet @sonnyborrelli arizona state house passing resolution supporting,thanks to state rep usmc vet @sonnyborrelli arizona state house for passing resolution supporting the a
other,Speaking shortly at @TheAtlantic's Washington #IdeasForum on America's role in the world - watch live: http://t.co/KSU90Zy5Iu,Wed Sep 30 19:04:01 +0000 2015,False,speaking shortly @theatlantic washington ideasforum america role world watch live,speaking shortly at @theatlantic s washington ideasforum on america s role in the world watch live
other,Proud to intro bill w/ @JeffFlake &amp; @MarthaMcSally today to designate major trade route in southern #Arizona: http://t.co/4f29IhvTU1,Tue Jun 23 21:08:31 +0000 2015,False,proud intro bill w @jeffflake @marthamcsally today designate major trade route southern arizona,proud to intro bill w @jeffflake @marthamcsally today to designate major trade route in southern arizona
other,#NDAA reforms broken defense acquisition system so we can maintain technological advantage over our adversaries #SupportOurTroops,Wed Oct 07 16:32:39 +0000 2015,False,ndaa reforms broken defense acquisition system maintain technological advantage adversaries supportourtroops,ndaa reforms broken defense acquisition system so we can maintain technological advantage over our adversaries supportourtroops
other,"Fred Thompson lived a big, memorable life marked by honor, good humor, decency &amp; distinction - my full stmt: https://t.co/8FZKUume4r",Mon Nov 02 17:21:22 +0000 2015,False,fred thompson lived big memorable life marked honor good humor decency distinction full stmt,fred thompson lived a big memorable life marked by honor good humor decency distinction my full stmt
other,Coming up shortly @FaceTheNation from #Phoenix - lots to discuss,Sun Jan 25 15:22:07 +0000 2015,False,coming shortly @facethenation phoenix lots discuss,coming up shortly @facethenation from phoenix lots to discuss
other,Senate Armed Services Cmte to hold hearing on counter-#ISIL strategy next wk w/ Sec Carter &amp; Gen Dempsey - more info: http://t.co/mJKlq6iOoJ,Wed Jul 01 15:39:36 +0000 2015,False,senate armed services cmte hold hearing counter isil strategy next wk w sec carter gen dempsey info,senate armed services cmte to hold hearing on counter isil strategy next wk w sec carter gen dempsey more info
other,Thank you Andy! MT @Andy_Tobin: Great to see @SenJohnMcCain today at @AZGOP fighting terrorists everywhere. Thanks for your service,Sat Jan 24 22:03:37 +0000 2015,False,thank andy mt @andy tobin great see @senjohnmccain today @azgop fighting terrorists everywhere thanks service,thank you andy mt @andy tobin great to see @senjohnmccain today at @azgop fighting terrorists everywhere thanks for your service
other,"Intro'd bill today w/ @JerryMoran, @KellyAyotte &amp; @marcorubio to hold corrupt @DeptVetAffairs executives accountable: http://t.co/UOcBEVn9UW",Thu Jan 29 17:04:59 +0000 2015,False,intro bill today w @jerrymoran @kellyayotte @marcorubio hold corrupt @deptvetaffairs executives accountable,intro d bill today w @jerrymoran @kellyayotte @marcorubio to hold corrupt @deptvetaffairs executives accountable
other,"Thank you Gabby &amp; @ShuttleCDRKelly! MT @GabbyGiffords: 42 yrs ago today, Sen McCain was released after 5+ yrs as POW http://t.co/FbVsz5FuOz",Sat Mar 14 19:26:36 +0000 2015,False,thank gabby @shuttlecdrkelly mt @gabbygiffords yrs ago today sen mccain released yrs pow,thank you gabby @shuttlecdrkelly mt @gabbygiffords yrs ago today sen mccain was released after yrs as pow
other,"RT @LindseyGrahamSC: ""The threat of terror remains. Graham, 'my partner and my brother,' is the man to fix it, @SenJohnMcCain said."" http:/…",Sat Sep 12 20:07:01 +0000 2015,True,rt @lindseygrahamsc threat terror remains graham partner brother man fix @senjohnmccain said http,rt @lindseygrahamsc the threat of terror remains graham my partner and my brother is the man to fix it @senjohnmccain said http
other,All R&amp;D SASC members today sent letter to Secs Kerry &amp; Hagel urging immediate support for #Jordan in #ISIL fight: http://t.co/J6K9HFYrRL,Wed Feb 04 19:38:44 +0000 2015,False,r sasc members today sent letter secs kerry hagel urging immediate support jordan isil fight,all r d sasc members today sent letter to secs kerry hagel urging immediate support for jordan in isil fight
other,Inspired by brave #WoundedWarriors competing in #WarriorGames this wk - thank you for your admirable service! http://t.co/etkQHk1wVC,Wed Jun 24 16:34:33 +0000 2015,False,inspired brave woundedwarriors competing warriorgames wk thank admirable service,inspired by brave woundedwarriors competing in warriorgames this wk thank you for your admirable service
other,Great meeting w/ President @ashrafghani today - we stand together for free &amp; secure future in #Afghanistan! http://t.co/VliMAjVbln,Wed Mar 25 21:45:09 +0000 2015,False,great meeting w president @ashrafghani today stand together free secure future afghanistan,great meeting w president @ashrafghani today we stand together for free secure future in afghanistan
other,"Worthy read from @MEaglen @WSJ: ""The Pentagon’s Growing Army of Bureaucrats"" http://t.co/TcGWlALVYN",Fri Jan 30 20:15:28 +0000 2015,False,worthy read @meaglen @wsj pentagon growing army bureaucrats,worthy read from @meaglen @wsj the pentagon s growing army of bureaucrats
other,My opening stmt at #SASC hearing on Army &amp; Air Force postures: http://t.co/CnlTRD28a0 Watch live: http://t.co/sOSZ9BWYHE,Wed Mar 18 18:52:10 +0000 2015,False,opening stmt sasc hearing army air force postures watch live,my opening stmt at sasc hearing on army air force postures watch live
other,"Must-read @JRubinBlogger: ""Blaming failure of a rotten deal on #Israel?!"" https://t.co/6hq6kGLm0d #IranDeal",Tue Jul 28 13:15:49 +0000 2015,False,must read @jrubinblogger blaming failure rotten deal israel irandeal,must read @jrubinblogger blaming failure of a rotten deal on israel irandeal
other,Imp't speech by @GovernorPerry today - appreciate his service to America both in uniform and out https://t.co/GUoQxa9459,Wed Jul 22 22:45:44 +0000 2015,False,imp speech @governorperry today appreciate service america uniform,imp t speech by @governorperry today appreciate his service to america both in uniform and out
other,Sent ltr w/ @JeffFlake urging Customs &amp; Border Protection to address staffing shortages at US ports of entry in #AZ: http://t.co/3jsdYE2fN7,Thu Sep 17 22:48:17 +0000 2015,False,sent ltr w @jeffflake urging customs border protection address staffing shortages us ports entry az,sent ltr w @jeffflake urging customs border protection to address staffing shortages at us ports of entry in az
other,Great meeting w/ @AzFRW today - appreciate your dedicated service to #Arizona Republican Party http://t.co/nYDNeiwF69,Fri May 15 21:44:12 +0000 2015,False,great meeting w @azfrw today appreciate dedicated service arizona republican party,great meeting w @azfrw today appreciate your dedicated service to arizona republican party
other,"RT @WSJ: Pentagon says China has stepped up land reclamation in South China Sea
http://t.co/azF4j2KdVQ http://t.co/pBXjRfC5wR",Fri Aug 21 15:25:40 +0000 2015,True,rt @wsj pentagon says china stepped land reclamation south china sea,rt @wsj pentagon says china has stepped up land reclamation in south china sea
other,Tweeting findings from #AmericasMostWasted today - like $49M on pro sports ads instead of Nat'l Guard training http://t.co/UrQtPmZIm8,Thu May 07 12:50:31 +0000 2015,False,tweeting findings americasmostwasted today like pro sports ads instead nat l guard training,tweeting findings from americasmostwasted today like m on pro sports ads instead of nat l guard training
other,Applaud #Tucson City Council &amp; Tucson Airport Authority on reaching agreement for much-needed buffer zone @Raytheon: http://t.co/JPMplB6F1p,Thu Jul 09 20:07:35 +0000 2015,False,applaud tucson city council tucson airport authority reaching agreement much needed buffer zone @raytheon,applaud tucson city council tucson airport authority on reaching agreement for much needed buffer zone @raytheon
other,".@thehill: ""Veterans group pans Trump’s ‘unserious’ VA plan"" https://t.co/hPT6L4fdEs",Mon Nov 02 13:43:50 +0000 2015,False,@thehill veterans group pans trump unserious va plan,@thehill veterans group pans trump s unserious va plan
other,Powerful new ad from #Iraq War veterans against the #IranDeal: https://t.co/fzMRz26M8W via @VetsAgainstDeal,Tue Aug 11 15:33:27 +0000 2015,False,powerful new ad iraq war veterans irandeal via @vetsagainstdeal,powerful new ad from iraq war veterans against the irandeal via @vetsagainstdeal
other,Another nutty conspiracy theory from the #Russian Internet trolls - I'm very proud to be target of America’s enemies. http://t.co/m9wruus0uO,Mon Jul 13 15:31:52 +0000 2015,False,another nutty conspiracy theory russian internet trolls proud target america enemies,another nutty conspiracy theory from the russian internet trolls i m very proud to be target of america s enemies
other,"Read my take on ""CNN Hopes to Capture Candidates’ Combative Spirit in G.O.P. Debate"" (via New York Times): http://t.co/qiYn2h6b7V",Wed Sep 16 21:07:41 +0000 2015,False,read take cnn hopes capture candidates combative spirit g p debate via new york times,read my take on cnn hopes to capture candidates combative spirit in g o p debate via new york times
other,"Always good to join @RickKlein &amp; @ESPNAndyKatz on their Capital Games podcast - talking #SuperBowl, #2016 and more: http://t.co/YS4tA9UjFc",Fri Jan 30 14:59:18 +0000 2015,False,always good join @rickklein @espnandykatz capital games podcast talking superbowl,always good to join @rickklein @espnandykatz on their capital games podcast talking superbowl and more
other,Very proud of our A-10 pilots deployed to #Turkey fight #ISIL - yet another reason to keep vital aircraft flying! https://t.co/NFqecuiKqT,Wed Oct 21 17:40:15 +0000 2015,False,proud pilots deployed turkey fight isil yet another reason keep vital aircraft flying,very proud of our a pilots deployed to turkey fight isil yet another reason to keep vital aircraft flying
other,Deal will further destabilize #MiddleEast &amp; exacerbate worst #refugeecrisis since WWII #BadIranDeal https://t.co/Cnw0aMA2Xf,Thu Sep 10 21:09:28 +0000 2015,False,deal destabilize middleeast exacerbate worst refugeecrisis since wwii badirandeal,deal will further destabilize middleeast exacerbate worst refugeecrisis since wwii badirandeal
other,My full stmt on @JudicialWatch spreading false reports on my efforts opposing #IRS targeting: http://t.co/MsPQJiu27D https://t.co/nnDxxR9VM6,Mon Apr 27 18:03:02 +0000 2015,False,full stmt @judicialwatch spreading false reports efforts opposing irs targeting,my full stmt on @judicialwatch spreading false reports on my efforts opposing irs targeting
other,Welcomed #Vietnam Gen Sec Nguyen Phu Trong on historic trip to US today - proud of our nations' vital partnership http://t.co/zBRTr1sjaU,Wed Jul 08 18:18:10 +0000 2015,False,welcomed vietnam gen sec nguyen phu trong historic trip us today proud nations vital partnership,welcomed vietnam gen sec nguyen phu trong on historic trip to us today proud of our nations vital partnership
other,Great mtg w/ Yuma 50 members - thanks for your strong support of men &amp; women training at MCAS Yuma &amp; across #AZ! https://t.co/RKn8eTNV70,Mon Dec 28 21:52:56 +0000 2015,False,great mtg w yuma members thanks strong support men women training mcas yuma across az,great mtg w yuma members thanks for your strong support of men women training at mcas yuma across az
other,Excellent mtg w/ Australian Defense Minister Kevin Andrews - America has no greater ally than #Australia! #SLD15 http://t.co/PfTbMTJYZu,Sat May 30 15:05:02 +0000 2015,False,excellent mtg w australian defense minister kevin andrews america greater ally australia sld,excellent mtg w australian defense minister kevin andrews america has no greater ally than australia sld
other,Speaking on Senate floor shortly on my disapproval of #IranNuclearDeal - watch live: http://t.co/HWIcmlxzRZ,Wed Sep 09 19:00:56 +0000 2015,False,speaking senate floor shortly disapproval irannucleardeal watch live,speaking on senate floor shortly on my disapproval of irannucleardeal watch live
other,"Good read about Sybil Stockdale's remarkable legacy fighting for POW/MIA families - RIP: ""Home Front Hero"" http://t.co/JlEg5Dms05",Sun Oct 18 16:15:18 +0000 2015,False,good read sybil stockdale remarkable legacy fighting pow mia families rip home front hero,good read about sybil stockdale s remarkable legacy fighting for pow mia families rip home front hero
other,"Must-read from @JoshRogin &amp; @EliLake: ""U.S. Exaggerates Islamic State Casualties"" http://t.co/lV9PIJ6tcx",Fri Mar 13 15:36:06 +0000 2015,False,must read @joshrogin @elilake u exaggerates islamic state casualties,must read from @joshrogin @elilake u s exaggerates islamic state casualties
other,"Troubling @nytimes graphic showing #Russia's military expansion: ""Russia Rearms for a New Era"" https://t.co/gE7Pu07AVM",Thu Dec 24 16:06:55 +0000 2015,False,troubling @nytimes graphic showing russia military expansion russia rearms new era,troubling @nytimes graphic showing russia s military expansion russia rearms for a new era
other,"The killing continues, and still no weapons for #Ukraine... ""Artillery fire kills at least 12 civilians in Donetsk"" http://t.co/x86bXaKrhR",Fri Jan 30 18:33:26 +0000 2015,False,killing continues still weapons ukraine artillery fire kills least civilians donetsk,the killing continues and still no weapons for ukraine artillery fire kills at least civilians in donetsk
other,Proud to work w/ @RepMcSally to improve vital border security operations in southern #Arizona &amp; across US: http://t.co/y20Q5JCbmw,Tue Jul 28 19:40:53 +0000 2015,False,proud work w @repmcsally improve vital border security operations southern arizona across us,proud to work w @repmcsally to improve vital border security operations in southern arizona across us
other,Congratulations to @CNOGreenert on his distinguished career of service &amp; leadership of America’s sailors - my stmt: http://t.co/WuHZKGKt2a,Fri Sep 18 19:19:14 +0000 2015,False,congratulations @cnogreenert distinguished career service leadership america sailors stmt,congratulations to @cnogreenert on his distinguished career of service leadership of america s sailors my stmt
other,"US to talk w/ #Russia on its military buildup in #Syria? Meanwhile, Putin sponsors Assad the butcher who has killed 200K+ innocent Syrians",Wed Sep 16 22:01:56 +0000 2015,False,us talk w russia military buildup syria meanwhile putin sponsors assad butcher killed k innocent syrians,us to talk w russia on its military buildup in syria meanwhile putin sponsors assad the butcher who has killed k innocent syrians
other,Congrats to The #Arizona Republic's Dennis Wagner on receiving Polk Award for reporting on #Phoenix VA scandal http://t.co/JEDqGlYmnz,Mon Feb 16 20:42:24 +0000 2015,False,congrats arizona republic dennis wagner receiving polk award reporting phoenix va scandal,congrats to the arizona republic s dennis wagner on receiving polk award for reporting on phoenix va scandal
other,"Must-read @WSJopinion: ""Kissinger on #Iran - Has the US already conceded a new era of nuclear proliferation?"" http://t.co/nAnB0MRoHz",Tue Feb 10 13:26:52 +0000 2015,False,must read @wsjopinion kissinger iran us already conceded new era nuclear proliferation,must read @wsjopinion kissinger on iran has the us already conceded a new era of nuclear proliferation
other,#FF @IRI_Polls for insight on public opinion around the world https://t.co/IXfrSCUHb7,Fri Nov 20 15:25:48 +0000 2015,False,ff @iri polls insight public opinion around world,ff @iri polls for insight on public opinion around the world
other,$14M tax dollars fund USDAs's catfish inspection office... even though FDA already runs one #AmericasMostWasted http://t.co/9aubBhQz3M,Thu May 07 18:12:58 +0000 2015,False,tax dollars fund usdas catfish inspection office even though fda already runs one americasmostwasted,m tax dollars fund usdas s catfish inspection office even though fda already runs one americasmostwasted
other,"NYT today: ""With Chairmanship, McCain Seizes Chance to Reshape #Pentagon Agenda"" http://t.co/oTo1NpKpJv #NDAA",Tue Jun 09 13:38:01 +0000 2015,False,nyt today chairmanship mccain seizes chance reshape pentagon agenda ndaa,nyt today with chairmanship mccain seizes chance to reshape pentagon agenda ndaa
other,.@Madeleine Albright: “We do have to help [the Ukrainians] in terms of military assistance so they can defend themselves” #Ukraine #SASC,Thu Jan 29 15:53:26 +0000 2015,False,@madeleine albright help ukrainians terms military assistance defend ukraine sasc,@madeleine albright we do have to help the ukrainians in terms of military assistance so they can defend themselves ukraine sasc
other,Joining @Greta tonight to discuss war on #ISIS and the Assad regime's complaint about me @UN...,Tue Jan 06 22:33:34 +0000 2015,False,joining @greta tonight discuss war isis assad regime complaint @un,joining @greta tonight to discuss war on isis and the assad regime s complaint about me @un
other,Wonderful news for Governor @LarryHogan! https://t.co/wdh3YwiN6z #HoganStrong,Tue Nov 17 15:35:32 +0000 2015,False,wonderful news governor @larryhogan hoganstrong,wonderful news for governor @larryhogan hoganstrong
other,"You can't make it up... ""Kerry: #Russia a 'significant contributor' to progress in #Syria"" https://t.co/6RQBt2ImBu",Tue Dec 15 22:28:00 +0000 2015,False,make kerry russia significant contributor progress syria,you can t make it up kerry russia a significant contributor to progress in syria
other,"Wash Post editorial: Veto of #NDAA by Pres Obama ""would make history, but not in a good way"" https://t.co/4lBL4Oem3m",Sun Oct 04 13:53:28 +0000 2015,False,wash post editorial veto ndaa pres obama would make history good way,wash post editorial veto of ndaa by pres obama would make history but not in a good way
other,"Must-read Bob Kagan: ""A call for fiscal courage - Republicans need to back up their pro-defense talk with funding"" http://t.co/8aqOUgsRKW",Fri Mar 20 16:13:43 +0000 2015,False,must read bob kagan call fiscal courage republicans need back pro defense talk funding,must read bob kagan a call for fiscal courage republicans need to back up their pro defense talk with funding
other,Starting shortly: #SASC confirmation hearing @USMC Gen Joseph Dunford to be Chairman of @TheJointStaff - watch live: http://t.co/gJEdiwEWMD,Thu Jul 09 13:28:45 +0000 2015,False,starting shortly sasc confirmation hearing @usmc gen joseph dunford chairman @thejointstaff watch live,starting shortly sasc confirmation hearing @usmc gen joseph dunford to be chairman of @thejointstaff watch live
other,"Wash Times: ""Military chiefs push to end sequestration, warn of combat danger"" http://t.co/l3C4WrcTiP",Wed Jan 28 18:41:38 +0000 2015,False,wash times military chiefs push end sequestration warn combat danger,wash times military chiefs push to end sequestration warn of combat danger
other,My thoughts &amp; prayers are w/ victims of horrific shooting at #NAU &amp; entire Flagstaff cmty - my full stmt: http://t.co/e49qdmZ1kU,Fri Oct 09 12:13:41 +0000 2015,False,thoughts prayers w victims horrific shooting nau entire flagstaff cmty full stmt,my thoughts prayers are w victims of horrific shooting at nau entire flagstaff cmty my full stmt
other,Wrote letter urging Sec Hagel award DoD medals to Americans killed/wounded in '09 Fort Hood #terrorist attack: http://t.co/XT3yykFkBs,Wed Jan 07 22:19:01 +0000 2015,False,wrote letter urging sec hagel award dod medals americans killed wounded fort hood terrorist attack,wrote letter urging sec hagel award dod medals to americans killed wounded in fort hood terrorist attack
other,"I commend #Marines in Yuma #AZ on imp't F-35 milestone, but remain concerned about aircraft capability &amp; reliability: http://t.co/TVbL9a087z",Fri Jul 31 21:30:11 +0000 2015,False,commend marines yuma az imp f milestone remain concerned aircraft capability reliability,i commend marines in yuma az on imp t f milestone but remain concerned about aircraft capability reliability
other,Good news for democracy: The #GOP-led Senate has already cast votes on more amendments in 2015 than it did in all of 2014!,Fri Jan 23 01:11:59 +0000 2015,False,good news democracy gop led senate already cast votes amendments,good news for democracy the gop led senate has already cast votes on more amendments in than it did in all of
other,"Check out the new @sidewireinc app - best way to cut thru political noise, co-founded by my fmr spox @tuckerbounds: http://t.co/h6B5iZGCMh",Wed Sep 16 22:11:52 +0000 2015,False,check new @sidewireinc app best way cut thru political noise co founded fmr spox @tuckerbounds,check out the new @sidewireinc app best way to cut thru political noise co founded by my fmr spox @tuckerbounds
other,#IranDeal not only paves Iran’s path to nuclear capability; it will further Iran’s emergence as a dominant military power in the Middle East,Wed Jul 29 14:26:09 +0000 2015,False,irandeal paves iran path nuclear capability iran emergence dominant military power middle east,irandeal not only paves iran s path to nuclear capability it will further iran s emergence as a dominant military power in the middle east
